artist_name,artist_id,artist_popularity,artist_image,primary_genre,super_genre
Skizzy Mars,00Z3UDoAQwzvGu13HoAM7J,48,https://i.scdn.co/image/ab6761610000e5eb99b874c875c9ee177aff77dc,Hip Hop,Hip Hop/Rap
Skream,2jbP92oFLWqPqogflK1wlW,48,https://i.scdn.co/image/ab6761610000e5ebd499deb0171d1c9ffa67845f,dubstep,Bass Music
Soil,4PoYwGOztIrPpBfRIlMSxP,48,https://i.scdn.co/image/ab6761610000e5eb95ac1e0e31bfe79289715df8,nu metal,Metal
Somnia Arcadia,1NGTHwwujv7Y6AQTBixOAs,48,https://i.scdn.co/image/ab6761610000e5ebf5e97847fc69a21eba18a657,,
Soul Food Horns,42gnrsSSKKNNmfAJ0o3oyN,48,https://i.scdn.co/image/ab6761610000e5eb23dde88a3268a1fe7f58f8a7,jazz beats,Jazz
Soul Legend,55KBAeJzZBcJ5AhPW5OOpy,48,https://i.scdn.co/image/ab6761610000e5eb91575e8bdba2c0746fd16e2d,jazz house,Electronic Dance Music (EDM)
Soul Wun,1p8OhmCL3zTXnRRG9z97Fp,48,https://i.scdn.co/image/ab6761610000e5eb863f605d2ead20551f8d96bc,jazz house,Electronic Dance Music (EDM)
Sparklehorse,64tVHZVSAZhDEiOJxnb6hE,48,https://i.scdn.co/image/ab6761610000e5eb7f8c4c5b35ae5205d6aabda7,slowcore,Alternative/Indie
St. Lucia,5WId4o5jdGVhptNU0uqKxu,48,https://i.scdn.co/image/ab6761610000e5eb8a5ad7938183d6c07858d8f6,Electronic,Ambient & Experimental Electronic
Staatskapelle Berlin,7vEPPI71V8dEHtEhPMAxWT,48,https://i.scdn.co/image/653267eaf4d06c56fd77bba38b7fd93f8a6bba11,classical,Classical/Orchestral
Stacey Q,3q8tRS0hCMVCylgKAoA0ya,48,https://i.scdn.co/image/3bb7c45a4a8b4c9be15ea9ad8404e473ec0ad0bc,hi-nrg,Electronic Dance Music (EDM)
Steinza,6Q868mSv5AUeLn44rc77sD,48,https://i.scdn.co/image/ab6761610000e5ebed79d9162dc951cd9e60b21c,,
Sunnery James & Ryan Marciano,7kABWMhjA5GIl9PBEasBPt,48,https://i.scdn.co/image/ab6761610000e5ebb5385f857b0255a33de13bd1,tribal house,Electronic Dance Music (EDM)
Sunset Bros,2LNuTYPmlmFYnti5EJQoKQ,48,https://i.scdn.co/image/ab6761610000e5eb94d4bb25935e5e66fc83be25,aussie drill,Hip Hop/Rap
Superorganism,0Wkm45quqfx3NepJpXDvwE,48,https://i.scdn.co/image/ab6761610000e5eb129b75867f33503e8719e089,art pop,Pop
Susumu Yokota,3ND5NWoKzlelYDDyWqSQpQ,48,https://i.scdn.co/image/f39230585c8556eb40b2275b31f4b821c0d92953,ambient,Ambient & Experimental Electronic
Swans,79S80ZWgVhIPMCHuvl6SkA,48,https://i.scdn.co/image/ab6761610000e5ebe25ae69c1d10de369149a7f2,noise rock,Alternative/Indie
TEED,0g3NiCRhEv7M4SEDMrpItN,48,https://i.scdn.co/image/ab6761610000e5eb075c234e9bf8c67a23fb5c81,Rock,Rock
TOPS,2SdK1QDmZIP2hk94rSaLl9,48,https://i.scdn.co/image/ab6761610000e5ebca42cfa6c192591335e738a8,Pop,Pop
TRUSTcompany,21ALJSG7U07dShegeJQ2xA,48,https://i.scdn.co/image/ab6761610000e5eb123e3e90ff5609920b893526,nu metal,Metal
TS7,4EV6hgVc6KD0SFOIJJLFki,48,https://i.scdn.co/image/ab6761610000e5eb7c04246fe8bad224230ea585,bassline,Garage & Breaks
Teenage Disaster,1CT22NjFvtaxNEF9ouO3Ep,48,https://i.scdn.co/image/ab6761610000e5ebc4a9690782d53f5db57b5ec4,Electronic,Ambient & Experimental Electronic
TesseracT,23ytwhG1pzX6DIVWRWvW1r,48,https://i.scdn.co/image/ab6761610000e5ebe7f6346ac85070065ea2368d,djent,Metal
The Aces,2AmfMGi3WZMxqFDHissIAe,48,https://i.scdn.co/image/ab6761610000e5ebe53503955c1c8df77c642eea,Pop,Pop
The Airborne Toxic Event,7xovAENFxmyEWhzbnHsB3Z,48,https://i.scdn.co/image/ab6761610000e5ebc19497c55f6194216961636a,Rock,Rock
The Allergies,2v2cdjqYIpT8ZBpflNTttY,48,https://i.scdn.co/image/ab6761610000e5eb5e40f737e8174cbb2e12a13c,Hip Hop,Hip Hop/Rap
The Arcadian Wild,4tHZV2ZowPkzOvX4eG1inY,48,https://i.scdn.co/image/ab6761610000e5eba39c4b22d24f2c7dc1b603a5,christian folk,Folk/Acoustic
The Astronomers,3jx7HGyoa2APekVbiXZvFh,48,https://i.scdn.co/image/ab6761610000e5eb82754e290b2433958490458e,Pop,Pop
The Barr Brothers,4OyRutd80DZC22C4pl63l7,48,https://i.scdn.co/image/ab6761610000e5eba70282d957666d242d16e114,indie folk,Folk/Acoustic
The Charlatans,5fScAXreYFnuqwOgBsJgSd,48,https://i.scdn.co/image/ab6761610000e5eb08e6f56898e6e814d57a1c9b,madchester,Alternative/Indie
The Chiffons,05sIdEkXAYDbDDdv3T56Oj,48,https://i.scdn.co/image/9950a3f65344dc22650100948c875e40115c2d52,doo-wop,R&B/Soul
The Deli,1EJzWKVDeysgbyuZGfEFde,48,https://i.scdn.co/image/ab6761610000e5eb5035a2ab28f43fd631549ca2,lo-fi,Ambient & Experimental Electronic
The Dixie Cups,7ICvZfP4VHAPZ5Wdt03772,48,https://i.scdn.co/image/d30b2684aa30436325b367b54187325307037676,doo-wop,R&B/Soul
The Flight,633wBWQrbgm4Tugw7MmsgA,48,https://i.scdn.co/image/ab6761610000e5ebab967f3ee04187ca660a7997,soundtrack,Soundtrack/Instrumental
The Frightnrs,0wwBxT2qVH327KlBJbwMEP,48,https://i.scdn.co/image/c27af9e20f17099feae19874d41ded33c420e5c9,rocksteady,Reggae/Caribbean
The Gladiators,3L5iYAziSDnuaHsSgbkcIP,48,https://i.scdn.co/image/20789e35a50bf499b3f02117f95d2fcd40d5ac0d,roots reggae,Reggae/Caribbean
The Grass Roots,2IU5UBup85LmAXh5U36DeC,48,https://i.scdn.co/image/77eb02bc12630e5fcc069a24ee6b60103020280e,folk rock,Folk/Acoustic
The Groove Trio,4vmN5DgVFk2GDBHDu1ZJeb,48,https://i.scdn.co/image/ab6761610000e5eb192fcc0219fbea6144f488ff,jazz,Jazz
The Herbaliser,1O7aMVbDeSXY2LiVBhb13w,48,https://i.scdn.co/image/ab6761610000e5eb8a55221ea5710d4976ea76b3,trip hop,Alternative/Indie
The Hoosiers,4LlDtNr8qFwhrT8eL2wzH4,48,https://i.scdn.co/image/ab6761610000e5eb65333161d739106196bfdb05,Rock,Rock
The Microphones,7Ht57YadlBXcFJDK3plmhO,48,https://i.scdn.co/image/ab6761610000e5eb1e572bef3fc2ed6ded8598cd,slowcore,Alternative/Indie
The Miracles,6TqQLejnHXMGr7KcegxUND,48,https://i.scdn.co/image/ab6761610000e5eb759c0f70b6f292e1ab364d9c,motown,R&B/Soul
The Moss,4wPeDqxPKkBN50kr8XhEma,48,https://i.scdn.co/image/ab6761610000e5ebd5c6b77d07aa7fcfb039fd40,Rock,Rock
The Mystery Lights,6AQxkjJQfz7CNjwZ5CTqJX,48,https://i.scdn.co/image/ab6761610000e5eb9a9e0a262e60bca57ef67113,neo-psychedelic,Rock
The Olympians,0ZPqGxW2iwZz7vGJWzuTUi,48,https://i.scdn.co/image/ab6761610000e5eb8ddedcddd71473175cd6213c,retro soul,R&B/Soul
The Seekers,7dedWAqd0IKTdCiqiadUrV,48,https://i.scdn.co/image/ab6772690000c46c0634580ab7bf302607d36b08,Rock,Rock
The Skatalites,4og9jrin5xH5JiFPbeGUPb,48,https://i.scdn.co/image/ab6761610000e5ebe0fef57d6f79ba40f1e93a33,ska,Reggae/Caribbean
The Summer Set,0pwyD6DhbFWn8uVSz2Fr0w,48,https://i.scdn.co/image/ab6761610000e5eb895fa42f3739a49a9d4b7d58,pop punk,Punk/Hardcore
The Terrys,4quStFmDD9EH5uSJQz4oLS,48,https://i.scdn.co/image/ab6761610000e5ebfd421237ea33eb2a5dd91c7a,surf rock,Rock
The Underachievers,51Pn4gGnZuyOMDfIT1Zy3N,48,https://i.scdn.co/image/ab6761610000e5eb485397824ddecb9ba7977137,Hip Hop,Hip Hop/Rap
The Ventures,2GaayiIs1kcyNqRXQuzp35,48,https://i.scdn.co/image/ab6761610000e5eb48d2552358f9c87c67f21d55,surf rock,Rock
The Verve Pipe,242iqFnwNhlidVBMI9GYKp,48,https://i.scdn.co/image/ab6761610000e5eb0b21bec1b502cccdd42025af,post-grunge,Rock
The Yardbirds,2lxX1ivRYp26soIavdG9bX,48,https://i.scdn.co/image/ab6761610000e5eb4a237d4c8a075c2afd8d7f99,psychedelic rock,Rock
Thelma Houston,3sgUnR8TF35euWEV07RPyO,48,https://i.scdn.co/image/49c108cfba665aed62c6535f3245d6fd4e42d076,motown,R&B/Soul
Them,5BaHqGtf6UAZnHfqdPaTDA,48,https://i.scdn.co/image/468120d2def81a6e8d9b850158141e703222419e,proto-punk,Punk/Hardcore
Theo Katzman,2a4lU7F8toqKpb5v6Ftqya,48,https://i.scdn.co/image/ab6761610000e5ebbd6d6884efde36c13c1054f7,retro soul,R&B/Soul
Thurston Harris,61VpPyyJn2bitby8tbafzT,48,https://i.scdn.co/image/ab67616d0000b27332877d1d766ba0f9b960e4e6,doo-wop,R&B/Soul
Tinchy Stryder,7h2Y48bG543JDzEed383cx,48,https://i.scdn.co/image/ab6761610000e5ebd06c6ea674cd523c8099e197,grime,Bass Music
Tommy Flanagan Trio,5N8jNQsfW9SHBkhVqqnXbU,48,https://i.scdn.co/image/ab67616d0000b273e64667b70edf1233bbc498b3,jazz,Jazz
Tracey Thorn,7xFnmid57ZE6iWEXdEXO3b,48,https://i.scdn.co/image/ab6761610000e5eba743d8063d68ce7701d3ad12,Rock,Rock
Trillville,3jahzTuztFVegfKXChatkY,48,https://i.scdn.co/image/ab6761610000e5ebae026699056d94eaa8982d7e,crunk,Hip Hop/Rap
Trio Del Norte,6P9V4I7JlXTWt4llgXpiPO,48,https://i.scdn.co/image/ab6761610000e5eba45a2a8882150b2a18cc40b6,jazz,Jazz
Troy Ave,3cvKNz7BwIY404XtZ5tpUW,48,https://i.scdn.co/image/ab6761610000e5eb9bc3d74c4e3beada644156ca,Hip Hop,Hip Hop/Rap
Troy Berkley,4oV1Fpf2CKsPDoTdC5dPLH,48,https://i.scdn.co/image/ab6761610000e5ebb6a3fe9f246b93917f1eac73,dub,Reggae/Caribbean
Unhappy Campers,6fjsKLQve6XDhg870LDNo2,48,https://i.scdn.co/image/ab67616d0000b2736c46a1d64a6e8a6e2013ca9b,,
Upon A Burning Body,1bPBx2qbpWzEoLujeHC3G7,48,https://i.scdn.co/image/ab6761610000e5ebe58e58535713cb7f408bc8e7,deathcore,Metal
Valkyrion,1xkBfXFYaz0S8m15508YIn,48,https://i.scdn.co/image/ab6761610000e5ebd40bcb334fc598bed24a567a,medieval,World/Traditional
Vinicio Capossela,6FlxhoUGATC40TALMesaFM,48,https://i.scdn.co/image/ab6761610000e5eb1618cd11a9515e175a83ea4e,italian singer-songwriter,Folk/Acoustic
VoicePlay,4RuHLdmbr1G9BD5aN63Go3,48,https://i.scdn.co/image/ab6761610000e5ebfdbd205caabd9c5f77dfa6a9,Pop,Pop
Walter Wanderley,1FKfMww5N8dkbyo2sp9nBA,48,https://i.scdn.co/image/ab67616d0000b27318e57f9df873e08b993a4ea8,bossa nova,Latin
Warpaint,3AmgGrYHXqgbmZ2yKoIVzO,48,https://i.scdn.co/image/ab6761610000e5ebf763c4f2a03f7af93ef6a7d4,dream pop,Alternative/Indie
Wesley Joseph,1uf6plWcu7QbKiASVlTUPa,48,https://i.scdn.co/image/ab6761610000e5eb04ccde3bc481ef6cb10e7ab2,Electronic,Ambient & Experimental Electronic
Wiener Symphoniker,6XZxFuZaBnZBngpxbut80O,48,https://i.scdn.co/image/ab6761610000e5eb9ffcb33c098e294e2da1e71f,villancicos,Novelty/Spoken Word
Wilson Simonal,6DqFCzjARUV3xH9meu3Bya,48,https://i.scdn.co/image/ab6772690000c46c0110068a671acd37c0ff21f5,mpb,Latin
Windows 96,65XcfOOaVxbZnNlz40DK7i,48,https://i.scdn.co/image/ab6761610000e5ebb094c0e2fac2c25cb4838263,vaporwave,Ambient & Experimental Electronic
Wire,2i8ynmFv4qgRksyDlBgi6d,48,https://i.scdn.co/image/ab6761610000e5eb00807c5b63087591ca240643,post-punk,Punk/Hardcore
With Confidence,2PWXHVDEtObSmUrNhfPRav,48,https://i.scdn.co/image/ab6761610000e5eb92b8f06eedfabd8030220b40,pop punk,Punk/Hardcore
YELLOW MAGIC ORCHESTRA,2JIf5JxI3ypOSfrfNIIMQE,48,https://i.scdn.co/image/ab6761610000e5eb9624e172efbec9802a40eb3b,synthpop,Pop
Yasunori Mitsuda,7cGkvEcOOYVtNdfkf3s1tK,48,https://i.scdn.co/image/ab6761610000e5eb39466432fed5b993fb9050c2,japanese classical,Classical/Orchestral
Yeek,5BhFZpE8kUGZJiKOsYjLQM,48,https://i.scdn.co/image/ab6761610000e5eb2712b507d91b704e35f598b7,bedroom pop,Pop
Yellow Days,3dv4Q4q3LWOnbLJnC6GgTY,48,https://i.scdn.co/image/ab6761610000e5eb1c9110bde524edfc6569f7bf,bedroom pop,Pop
Yestalgia,68Re4wugc13HVak1p8Zawl,48,https://i.scdn.co/image/ab6761610000e5eb89fc83862d3bbad827b6d37c,lo-fi,Ambient & Experimental Electronic
Yoh kamiyama,3sIalaTfShc1biZjHCCVkv,48,https://i.scdn.co/image/ab6761610000e5eb702efe6d95ba73bd95ebb2db,anime,Soundtrack/Instrumental
Your Neighbors,6mpyU2azr3zfZDY9k8w5GP,48,https://i.scdn.co/image/ab6761610000e5eb51332b44a1988b5001e18178,Electronic,Ambient & Experimental Electronic
ZZ Ward,7aJSIsbI5wV8aFi2kkFfPi,48,https://i.scdn.co/image/ab6761610000e5ebdc1a64d28e3ecba7417279eb,Blues,Blues
Zakes Bantwini,5mZLaYqN0ZkjxfeUUmiuqL,48,https://i.scdn.co/image/ab6761610000e5ebf14637d4a70f0054b0d35063,afro house,Electronic Dance Music (EDM)
Zone Out,5UCAXVoSSpKZMGnyrTU4hY,48,https://i.scdn.co/image/ab67616d0000b2734619ef8c9e0b8cccdad664f1,Electronic,Ambient & Experimental Electronic
Zé Roberto,18pOC3dikx4dLs5znHrZJZ,48,https://i.scdn.co/image/ab67616d0000b2734b19530c400652a48799d17f,bossa nova,Latin
[IVY],3bXszy3HMRqUhnON4Bpojw,48,https://i.scdn.co/image/ab6761610000e5eb99b30e429b7018587944127d,drum and bass,Bass Music
again&again,3CIq9N0VQGWfBpCAMzMZZN,48,https://i.scdn.co/image/ab6761610000e5eb0bdca939f056a920405ff0e9,Rock,Rock
binki,2jbd7OqeJJd1hz81vOXwwW,48,https://i.scdn.co/image/ab6761610000e5eb15878ddfedd6bf501887fcab,Rock,Rock
convolk,3ddT1Q3KQAm1G7UcIfz5KJ,48,https://i.scdn.co/image/ab6761610000e5eb24f316cb11bb2daad3883bc5,emo rap,Hip Hop/Rap
folkshilfe,415CxUpa6CcHgLB9o7C4jJ,48,https://i.scdn.co/image/ab6761610000e5eb89a12ff1cdf3071a314ee389,Pop,Pop
goosetaf,46NCqFl8vhQZD77y7XkvJs,48,https://i.scdn.co/image/ab6761610000e5eb05f258ac282255e443128bce,lo-fi hip hop,Hip Hop/Rap
iLOVEFRiDAY,5aaYmOKQc6tyyyitvrjJNE,48,https://i.scdn.co/image/ab6761610000e5eb5b0eefa659883e4117cfbe80,,
il:lo,0Upbj4hHk4d4UJ0HhnVs4F,48,https://i.scdn.co/image/ab6761610000e5eb797a2c24d5ca70270bc0a41b,downtempo,Ambient & Experimental Electronic
monte booker,4p75GTNEXwsAAkpweMVtKo,48,https://i.scdn.co/image/ab6761610000e5eb98885ba130e63b2c8c166b1c,Electronic,Ambient & Experimental Electronic
rainstantly,3NXDhMusg4ceknkaxvLxAQ,48,https://i.scdn.co/image/ab67616d0000b273179b715714f5e7b33a5e47f1,,
sloh rou,0D4FGltctqk7z1BdC1088j,48,https://i.scdn.co/image/ab6761610000e5eb85831c78cb90013ed8b7d02c,lo-fi beats,Hip Hop/Rap
socialite,2jUXLC7ZYuuzaWeeI6wCKe,48,https://i.scdn.co/image/ab6761610000e5eb72c5ffd6911a354913536155,jersey club,Bass Music
squeeda,0rgPemi3mvhFTP6R5nQ2tt,48,https://i.scdn.co/image/ab6761610000e5eb1ef87ead491350bb71b2adb9,lo-fi,Ambient & Experimental Electronic
your best friend jippy,2nyEmQWHkN4klNBWnNllLZ,48,https://i.scdn.co/image/ab6761610000e5eb6a0c6341b4f947f688d5c8c3,Hip Hop,Hip Hop/Rap
Ο Ήχος της Βροχής,52egGkXfWR0PlZgldvrw6X,48,https://i.scdn.co/image/ab67616d0000b273ea64612cbfca14b33c8bc4f4,,
ぬゆり,3ZIOAB6YRggYj0LIG6JLXx,48,https://i.scdn.co/image/ab67616d0000b273be8da9e08df89c8e9c11069e,vocaloid,Electronic Dance Music (EDM)
(Hed) P.E.,0xIChbcTsuYLueN1oEsX9v,49,https://i.scdn.co/image/ab6761610000e5ebe7cbf1a3f7f4f9d3b6ead7a5,rap metal,Metal
6th Street Jazz,1EQvOf7PPTDB3s0q1y9eD1,49,https://i.scdn.co/image/ab67616d0000b2737e2aba7eeab1e6f103a5ee1c,jazz,Jazz
90sFlav,6OOxsmeDk34xk6Ok3Ap95C,49,https://i.scdn.co/image/ab67616d0000b2739f37b681f74515c0e2e49dcc,lo-fi,Ambient & Experimental Electronic
ARDN,5jxe5kzLkm5ICEy03BcLwo,49,https://i.scdn.co/image/ab6761610000e5eb9d37049c5d5c46066d6179a2,Hip Hop,Hip Hop/Rap
ATRIP,4fu0Er7pG6kZZa7Awf3NMI,49,https://i.scdn.co/image/ab6761610000e5ebcd95c983044f2f915aaa8537,stutter house,Electronic Dance Music (EDM)
AUGUST 08,2iB8eFB6flwQculkUrRssi,49,https://i.scdn.co/image/ab6761610000e5eb6802a124cc27e7428308ec31,Hip Hop,Hip Hop/Rap
AWEN,5uOaNXrr4qGx9YXbo9HaUl,49,https://i.scdn.co/image/ab6761610000e5eb0db073aeda40e34ae4a0a272,afro house,Electronic Dance Music (EDM)
Ace,6QNkSI0c63lCTNXpHDBiqP,49,https://i.scdn.co/image/ab6761610000e5ebcba6e8a7a732ffb711036458,yacht rock,Pop
Adrian Von Ziegler,6qDQ6rJG5TOT7PppxBKhqI,49,https://i.scdn.co/image/ab6761610000e5eb6ba4c26fe7f9dd181885b481,celtic,World/Traditional
Aidonia,5mYWkDD4b1eM4ZjFq5axxs,49,https://i.scdn.co/image/ab6761610000e5ebe171c7c2ef4ee1fba1c820e7,dancehall,Reggae/Caribbean
Albert Collins,1uFixbBAduJkFAeRKznkvW,49,https://i.scdn.co/image/9cc76fbf0436d94a80a2bd1dab2bd9d3329d4a5c,blues,Blues
Alex Newell,2vGaSKEDFsVPBgcnGxqlBN,49,https://i.scdn.co/image/ab6761610000e5eb503ed7fda975a8049522692d,Electronic,Ambient & Experimental Electronic
Alexandra Burke,6yZoNdsPrYLviaEOOzbZt8,49,https://i.scdn.co/image/ab6761610000e5eb643b3451452fd35d7b242af4,Electronic,Ambient & Experimental Electronic
Alla Pugacheva,7lyhSLlB5fWJmU5eB6k84L,49,https://i.scdn.co/image/ab6761610000e5eb563784cfacaf184e0c4bef5e,,
Alma Meris,7nHBvqVu3gxM1AFY5gHQs0,49,https://i.scdn.co/image/ab67616d0000b2730e5ec38aa390143c8f7e9d50,,
Altin Gün,37PL04N8kBWWW69jdrMMWT,49,https://i.scdn.co/image/ab6761610000e5eb480c2f0c3ba111d92a41384e,anatolian rock,Rock
Andrew Gold,5fmvGUlMVgmnCn45f1he7d,49,https://i.scdn.co/image/ab6761610000e5eb5b80adaab28dc1d9bc464eaf,Rock,Rock
Anella,0aRXmCsqGxwpaBqY7WQOsN,49,https://i.scdn.co/image/ab6761610000e5eb006b76379368575bb49830e1,,
Anita Ward,3Dd6jD1AApgtNoU6SJWR7P,49,https://i.scdn.co/image/ab6761610000e5eba7657df51e49dc27987ebd05,disco,Funk/Disco
Antilopen Gang,1HORQCHE3Q4m0tAKiRsIAB,49,https://i.scdn.co/image/ab6761610000e5eb70645dbc7aedb16cf267c439,german hip hop,Hip Hop/Rap
Aqualogic,4LiP2v7wfqtd3lLZta08UP,49,https://i.scdn.co/image/ab67616d0000b273ab50f4c0914472f16aa63cf8,,
Art Blakey & The Jazz Messengers,6ykfXAed2KOLOMI3R0TZdz,49,https://i.scdn.co/image/ab6761610000e5eb9b3c987329c5ae6f4c586bb0,hard bop,Jazz
Arz,369T15zvlCiF4zAzdZNhQL,49,https://i.scdn.co/image/ab6761610000e5ebb1f5561cc07729a6aaf5c47e,uk drill,Hip Hop/Rap
Aurelio Voltaire,2ZCG1aukcb5fjBDgizvDbD,49,https://i.scdn.co/image/ab6761610000e5eb62365e0a7c90ac7b6cdb49ea,,
Azumi Inoue,3lG7z36cCcA64i1S4CBgqp,49,https://i.scdn.co/image/ab67616d0000b273800addf48b973555a4d6991d,anime,Soundtrack/Instrumental
Azymuth,5lYcr7Yue9FUB7MJDBtTJx,49,https://i.scdn.co/image/ab6761610000e5ebbcae009303f229d6855b1658,brazilian jazz,Jazz
B'Bach,0L16bvRnrWWF7zEdHZbVIg,49,https://i.scdn.co/image/ab6761610000e5eb932ff2adf55e201be58fad9c,lounge,New Age/Meditation
B*Witched,72eP0W3rIhkxd0NHGg4w4u,49,https://i.scdn.co/image/ab6761610000e5ebaf22f1ffb0c210b85d7f45ba,Electronic,Ambient & Experimental Electronic
B-Side,1KpqmBJgAuQIT39QH7CO2O,49,https://i.scdn.co/image/ab6761610000e5ebc49a73859781e0ea07cf8b64,lo-fi beats,Hip Hop/Rap
BEAUTY SCHOOL DROPOUT,2MJMW3WtQnDq7DKezFn5jO,49,https://i.scdn.co/image/ab6761610000e5ebc0e9fd33101f08040bd4e785,Rock,Rock
BRONSON,60yfafz0P3gqaUaOUIddae,49,https://i.scdn.co/image/ab6761610000e5eb8df540d65ffabd15fe4edf1b,Electronic,Ambient & Experimental Electronic
BVG,6epVsx5GlfaQOg5cNe4fUP,49,https://i.scdn.co/image/ab6761610000e5eb8ed56af92ddf054f9c7d605e,lo-fi hip hop,Hip Hop/Rap
Bad Brains,1oVj9JmPUPg4SQ2uerV2xc,49,https://i.scdn.co/image/ab6761610000e5ebbd42597d561d676f5311586a,hardcore punk,Punk/Hardcore
Baen Mow,2mt3wR9B4tg9KXvICFYhqM,49,https://i.scdn.co/image/ab6761610000e5eb7c9fce2ddde360f0a1e49d9a,lo-fi hip hop,Hip Hop/Rap
Bart Skils,6iWBjg4b4ll4jLiParnWXT,49,https://i.scdn.co/image/ab6761610000e5ebf05f4cde00d90fe4782fe265,techno,Techno & Trance
Basstripper,1tSiIyp5dxfbEaS0nZGMEl,49,https://i.scdn.co/image/ab6761610000e5ebf2380655da32923378da9cde,drum and bass,Bass Music
Basstrologe,6OMAZu0PYOsl3kONOQV9Zk,49,https://i.scdn.co/image/ab6761610000e5eb24be7c0dd08930da4d7ee4a4,techno,Techno & Trance
Baths,5zS8r5hRRk1jzD41yYS1NO,49,https://i.scdn.co/image/ab6761610000e5eb008147163c182db72f80e2d5,chillwave,Ambient & Experimental Electronic
Beatsteaks,79qRD2IfSr3pmuYUficMWX,49,https://i.scdn.co/image/ab6761610000e5eb50d61686eeb125bb6fcc6504,Rock,Rock
Ben Rodrigues,1wcrZQfy4Ou1dB30VESaO0,49,https://i.scdn.co/image/ab6761610000e5eb6251b2373f962f01231c1198,Jazz,Jazz
Bennett Coast,5JKePhHHAtaMvBoWuULgm6,49,https://i.scdn.co/image/ab6761610000e5eb10394eded4ed15bc20015188,,
Big Country,1h8YIw9HLr6E8gdXVDRbVJ,49,https://i.scdn.co/image/9da85bf614f13433da4c789d13e815f664430809,new wave,Alternative/Indie
Big Daddy Kane,6futYSDVulYR2PktBjTB5W,49,https://i.scdn.co/image/a00659b168ab52f7d60f257b39572f47e6ff9e8f,old school hip hop,Hip Hop/Rap
Big Data,4S1nvNHWiZLP4rzwmULmUa,49,https://i.scdn.co/image/ab6761610000e5eb81db43ab5b849aab314ec8ac,Electronic,Ambient & Experimental Electronic
Bleed The Wicked Menace,36lCD1wpgG2iZFY57owCNi,49,https://i.scdn.co/image/ab6761610000e5eb71332cb64af39bedd38a4186,horrorcore,Hip Hop/Rap
Blonde,2nuKjZLgc7II6FO4Rxjt5e,49,https://i.scdn.co/image/ab6761610000e5ebd1887bd2fc7c38512bf70d3b,house,Electronic Dance Music (EDM)
Blu,1KeJhR0ENFviw187pD4LPT,49,https://i.scdn.co/image/ab6761610000e5eb93aba0d79a80f548accedfae,jazz rap,Hip Hop/Rap
Bmike,1iwTLEeVSDXJxCY9pg0UZz,49,https://i.scdn.co/image/ab6761610000e5eb7987f3af596aae37e25ca923,,
Bobby Alu,1ZkjRupjk0iaff7ame7kZc,49,https://i.scdn.co/image/ab6761610000e5eba12e93b08704ea32fe287f5e,surf rock,Rock
Booz,6TuVQLhn2QGz4ro1RAzXyc,49,https://i.scdn.co/image/ab6761610000e5eb0cb5957c2f1c5c30603adce7,german hip hop,Hip Hop/Rap
Brenda Fassie,07Pw9XQo0hIwtKRrBwo0Rl,49,https://i.scdn.co/image/ab6761610000e5ebe351bed54efc1f858560e892,afropop,World/Traditional
Brendan Peyper,4K2VQvyBnfU7La65rShI0v,49,https://i.scdn.co/image/ab6761610000e5eba0a5ad2002e96bad82daae6b,Pop,Pop
Brett Dennen,0FC1LIeQXKib0jOwZqeIwT,49,https://i.scdn.co/image/ab6761610000e5eb4353d27614b23bae6b2aea0c,Pop,Pop
Brian D'Arcy James,3oYQrBzEQNpxnjWXP54B4n,49,https://i.scdn.co/image/ab67616d0000b27312db32f7e08a1bfb4ace303b,musicals,Soundtrack/Instrumental
Brick + Mortar,7oHJbmt1VAj16Tm6nJpSqr,49,https://i.scdn.co/image/ab6761610000e5eb87ba60e794de498e14a6ffa1,Rock,Rock
Broadcast,0WtTGUjbur1R1cNzBvbsMU,49,https://i.scdn.co/image/ab6761610000e5eba75b0d24a56b137585130123,dream pop,Alternative/Indie
Brother Ali,6CsleyOZtyt16saX8WhzDx,49,https://i.scdn.co/image/ab6761610000e5eb63ed92a9f979d3e88f371bdf,underground hip hop,Hip Hop/Rap
Burt Bacharach,35y7CZMg7jbG8Q96JY7dyC,49,https://i.scdn.co/image/2e924297cd6811acae0540d5fb7e4870593b14bf,adult standards,Pop
Busta 929,2TcrjcSngRPpgZxmIlPdym,49,https://i.scdn.co/image/ab6761610000e5eb011cb98d2f0ac81b113be941,amapiano,Electronic Dance Music (EDM)
CARRTOONS,0994Up3Ob4zUFm3OFOWpzJ,49,https://i.scdn.co/image/ab6761610000e5eb3d0dc2983588a43b75ee5640,retro soul,R&B/Soul
Cam Cole,0US6t3wOzabccOupxTHl2S,49,https://i.scdn.co/image/ab6761610000e5eb29af4c7565bf4b7ca6f9e3c2,blues rock,Blues
Catherine Zeta-Jones,5i4JbHYkeCa702YXS68RGf,49,https://i.scdn.co/image/fefa9bad33ddd21d606a6ca192aab86e31f3a84f,musicals,Soundtrack/Instrumental
Chali 2na,1ZJlXFkFDBsjSuYyjVcMkk,49,https://i.scdn.co/image/ab6761610000e5eb6131b2a2e2603da3c5b17a65,Hip Hop,Hip Hop/Rap
Chantal Chamberland,1Bkw1ZbvkudC1lY4jTQSpU,49,https://i.scdn.co/image/ab6761610000e5ebff502687b2321dae46d5f5c4,french jazz,Jazz
