artist_image,artist_id,artist_popularity,artist_name,supergenre,genres,primary_genre
,1L4nOFaQKejFy75REi9BKh,,Christine Baranski,Soundtrack/Instrumental,,musicals
https://i.scdn.co/image/ab6761610000e5eb9de6055fe9884bae0652efd8,7qDUWeBzKcDnh15yhYBf2U,,Reeve Carney,Soundtrack/Instrumental,,musicals
https://i.scdn.co/image/ab67616d0000b2737dab1c4626a83f1343a999b1,3WIu5xQd4zr9LDLDLaGExI,,Simla,World/Traditional,,devotional
https://i.scdn.co/image/ab6761610000e5eb6ff01bf69ea7a9bc1bacf9e1,5Zmur9D9gpr6tXyDrpnbOe,,Béla Fleck and the Flecktones,Country/Americana,,newgrass
https://i.scdn.co/image/ab67616d0000b27351222968c488aa567d956a94,6NjkTRIh5imScWuozdBpVO,,Hector Pavez,Latin,,latin folklore
https://i.scdn.co/image/ab6761610000e5ebf3d8f69fe743d5dc2e110005,4FlqZhoTqYt8tpct6QwgZR,,Sup Nasa,Hip Hop/Rap,,lo-fi hip hop
https://i.scdn.co/image/ab6761610000e5eb6e479ebf1daf2441013f64cb,7xtiaT1jm9ea1LcG9JxmSL,,JAMMI,Jazz,,jazz beats
https://i.scdn.co/image/ab6761610000e5ebbde5f2034a131af94d8b7207,5L4cL58h70X4usTwKuvmQk,,Barbara,Alternative/Indie,,japanese indie
https://i.scdn.co/image/ab6761610000e5eb3c88831bfd74a431bca168b1,7DoRNL58n5KeGL50dxSvlB,,soraya,Alternative/Indie,,japanese indie
https://i.scdn.co/image/ab6761610000e5eb7425dfc43c217bd0ade17f2d,2caOYPej26UoQOyFnzXW3G,,Lucio Battisti,Folk/Acoustic,,italian singer-songwriter
https://i.scdn.co/image/ab6761610000e5ebf2b1e689feba4e871e41fc37,4z1tFGABx36ganyB3MZEK0,,新東京,Alternative/Indie,,japanese indie
https://i.scdn.co/image/ab6761610000e5eba04a30affdfc9201e42aafed,1X9iZlQXfAAx4Vvmlqeao7,,Negramaro,Folk/Acoustic,,italian singer-songwriter
https://i.scdn.co/image/ab6761610000e5eb71c0bf24d1e2959058c0f654,669koPKDS5yqhf6AL6MRIs,,The World,Jazz,,jazz beats
https://i.scdn.co/image/ab6761610000e5eb4ff982fdbda82a445361f356,7ncd26zzbpqgZRroBKmReO,,edbl,Hip Hop/Rap,,lo-fi hip hop
https://i.scdn.co/image/ab6761610000e5eb14d05500eb40276e8ee9d05e,11CjITY8hsWlR0zdx7WGOI,,77th Man,Jazz,,jazz beats
https://i.scdn.co/image/ab6761610000e5ebc5df671501cd34cb0e049012,1HVA7XWQZ5OZgJLhSaTDXA,,Il Mago Del Gelato,Funk/Disco,,italo disco
https://i.scdn.co/image/ab6761610000e5eba93371789f6bbbd72ee184d9,4DfwOelzJtTBZiXZ1tYo8D,,Arnaud Roy,New Age/Meditation,,space music
https://i.scdn.co/image/ab6761610000e5eb82d2f8ad2b13647357e18582,21UPYSRWFKwtqvSAnFnSvS,,Amaarae,World/Traditional,,alté
https://i.scdn.co/image/ab6761610000e5eb70e7dfa93912c83f24ee2770,3qEnCAnX23lvoxZYtBiPgL,,ENNY,R&B/Soul,,uk r&b
https://i.scdn.co/image/ab6761610000e5ebe623db0c897f7c323802b8f0,3wWtfT7S2uVJJ3hGZlOLkZ,,Judah & the Lion,Pop,,folk pop
https://i.scdn.co/image/ab6761610000e5eb1d7ab6ea38991fafe2ae3a35,4MjCR1UWWJTXBTw344yKr4,,Ashlee,R&B/Soul,,dark r&b
https://i.scdn.co/image/ab6761610000e5ebbca70c6dc35a250978949390,0tquhVod10o2zf1ht2aVoz,,Elior,Hip Hop/Rap,,lo-fi hip hop
https://i.scdn.co/image/ab67616d0000b27393b6ac821f41a2b5e14a319a,3ZGFuMnNyyCIAnq5vARz1W,,Pigeondust,Jazz,,jazz beats
,0D8PkWwGGsUZq71WYGTr28,,Demas Dean,Blues,,classic blues
https://i.scdn.co/image/ab6761610000e5ebeee6f231bde846066beda6bd,0qraFJK6boYSp4ZMMX4PzG,,Los Retros,Latin,,latin indie
https://i.scdn.co/image/3be562c70b2977580eb024f1e6415340810fa6e0,2HS2wQTJXpA65XWOKlAVxk,,Mamie Smith,Blues,,classic blues
https://i.scdn.co/image/ab67616d0000b27392f731bb3861329c2999e640,4F9VFl80sWpvTfXwLJZbhK,,Luigi Tenco,Folk/Acoustic,,italian singer-songwriter
https://i.scdn.co/image/ab6761610000e5eba39c4b22d24f2c7dc1b603a5,4tHZV2ZowPkzOvX4eG1inY,,The Arcadian Wild,Folk/Acoustic,,christian folk
https://i.scdn.co/image/ab67616d0000b27336818e7e29df4944adcff0c2,4okEmrM2O6CEW6en3fRWUy,,Jessie Mueller,Soundtrack/Instrumental,,musicals
https://i.scdn.co/image/ab6761610000e5ebfe46df922056ce559dd7931a,0aJgUHSMMS7MxUsRlMpKkR,,Bmbu,Jazz,,jazz beats
https://i.scdn.co/image/ab6761610000e5eb9f9460de8c554db06943f7c9,1CAUMxtWfXsgs5N4MJZ6Vg,,Madara,Jazz,,jazz beats
https://i.scdn.co/image/ab67616d0000b273200d1b3e10b03fcf2a200971,7MbfqoQ2IdiDl8ArHodJs2,,Stillborn,Hip Hop/Rap,,country hip hop
,164BnEhIY1Pnctavs4GS91,,Christopher Walken,Soundtrack/Instrumental,,musicals
https://i.scdn.co/image/8b84173f3fa2718be552d2679511a5c06c0429b7,2WJmZq6fEmecdQVd3s38jE,,Mike Marshall,Country/Americana,,newgrass
https://i.scdn.co/image/ab6761610000e5eb3019b079fefa54441328c27b,5CSh3jHl5ivr6NDKwicQyd,,Smokedbeat,Jazz,,jazz beats
https://i.scdn.co/image/ab6761610000e5eb37c0510fa7ab39b206094dc6,3HL1CyOnDLFJo1Rr8YBlKy,,Mina,Folk/Acoustic,,italian singer-songwriter
https://i.scdn.co/image/ab6761610000e5eb2621b9f21bafd4c1a3a30a07,37x1MqNXlCtuLLYSXYX7jA,,Nada,Folk/Acoustic,,italian singer-songwriter
https://i.scdn.co/image/ab6761610000e5eb04f1f0d76e4030bdd1856048,2TxDDfPwhWPoKJKhEcnv3h,,Kristoffer Eikrem,Jazz,,jazz beats
https://i.scdn.co/image/ab6761610000e5ebc4d9efee33a9c5b2fc1ec21e,0Dct2Gu0qEbgGRjfaxew8g,,Jeremy Loops,Pop,,folk pop
https://i.scdn.co/image/ab6761610000e5ebf0613f390c38605c657762bc,3Ka3k9K2WStR52UJVtbJZW,,Mild Minds,House & EDM,,stutter house
https://i.scdn.co/image/ab6761610000e5eb3a4dd7659a047b0086ed2060,4llOAdDmG96HtasQlWC6nb,,Palpal,Hip Hop/Rap,,lo-fi hip hop
https://i.scdn.co/image/ab6761610000e5ebb2259d09522e8b30d055e9a3,4CMUg0w1aGMdiWjfl3zI8t,,Coloured Rocks,Jazz,,jazz beats
https://i.scdn.co/image/f0ea163020ebe7d73dbbca230a9514968d795837,71tUraH5ODniYOmjxfc1za,,Fabio Concato,Folk/Acoustic,,italian singer-songwriter
https://i.scdn.co/image/ab67616d0000b273bdea59bdbaca086ec661cc56,2pUO58kHmslXNtUx7kvh5W,,Kurt Stenzel,New Age/Meditation,,space music
https://i.scdn.co/image/ab6761610000e5eb361fdc45aad107c011bba42a,1wd0PsPr7L269FkA1bVnA8,,Mom Tudie,R&B/Soul,,uk r&b
https://i.scdn.co/image/ab6761610000e5eb12c0a60f9869389150a23f57,1ZyqnbV7Brg5LgyS4EZCUD,,FiNCH,Pop,,schlagerparty
,6L3ghUZO62j9QIeAFMGDLZ,,片岡輝彦,R&B/Soul,,j-r&b
https://i.scdn.co/image/ab67616d0000b2735e4e1c67335f71b6446ade10,0sXILwwk9X38em5cacNPUF,,Satoshi Nakamoto,Hip Hop/Rap,,lo-fi hip hop
https://i.scdn.co/image/ab6761610000e5ebfa616aa5c5a8357d3fdfcc52,4EmIrTN6q1uhLRL8hmhuHF,,Web Web,Jazz,,ethiopian jazz
https://i.scdn.co/image/ab67616d0000b273b18208430209b2b521fad229,62G2r7t9N2Ad9ILHbg4Eqh,,Ida Cox,Blues,,classic blues
https://i.scdn.co/image/ab6761610000e5eb760b58523136a3079df9451b,5xgzUVEK9ndCxbJQIoZjlA,,Titus Martinu,Jazz,,jazz beats
https://i.scdn.co/image/df24566326393b64a534f865986c77d6358fd728,3YBIrJozn8fop4UYIt7wcV,,Russell Crowe,Soundtrack/Instrumental,,musicals
https://i.scdn.co/image/ab6761610000e5ebbd94c9a9f602c27b75062905,1HMhQzj2QXxR40zGDdaK6y,,Kojey Radical,World/Traditional,,alté
https://i.scdn.co/image/ab67616d0000b2730ecdbe1909fb2a8a4c795d9d,1EVY7gr8Tgd4YBQS0XWly3,,The Mar-Tays,Country/Americana,,acoustic country
https://i.scdn.co/image/4f4b7d3b7f76e3c57d3004ba0d99368cdb7e3276,105Paee9vmV5rfLSG652e1,,Ewan McGregor,Soundtrack/Instrumental,,musicals
https://i.scdn.co/image/ab6761610000e5eb85194d88093071e726cef400,3ifxHfYz2pqHku0bwx8H5J,,Amtrac,House & EDM,,melodic house
https://i.scdn.co/image/ab6761610000e5ebb701899872da174bb597987e,11Y54BxlxC3UIAUkU2eadQ,,Rend Collective,Folk/Acoustic,,christian folk
https://i.scdn.co/image/ab6761610000e5ebfb2d4932c6b8e4cc5c3442f3,1Jt2d9iEjUfnxK9v5vyWw1,,DYM MESSENGERS,R&B/Soul,,j-r&b
https://i.scdn.co/image/ab6761610000e5eb93ad3dca215d1b2f672827c4,1mv1UcziYmAPNiOUwYhU1g,,ORIVA,R&B/Soul,,j-r&b
https://i.scdn.co/image/ab6761610000e5eb9c23b5bed89f805478d5d845,1AfdR7N8ClMmksHKhr2IGC,,sus9th,Jazz,,jazz beats
https://i.scdn.co/image/ab6761610000e5eb1514eaf74bb02c476067718f,18hiqhddMloGWzY8pNZ8qr,,Maple Syrup,Jazz,,jazz beats
https://i.scdn.co/image/ab6761610000e5eb7d47760862a7c6cb6a846576,0rE1VpSZQX2spjSI4o88r4,,Zairis Téjion,Jazz,,jazz beats
https://i.scdn.co/image/ab6761610000e5ebcf1ce2acd65a9d6fda5cfc2f,3sWzPqn412qggAJRtI6Bvz,,Black Flower,Jazz,,ethiopian jazz
https://i.scdn.co/image/9eb5f38c0244a92a36da308a223ab49172f0b890,2taCySpDIEEa2mvo2k7xkH,,Gino Paoli,Folk/Acoustic,,italian singer-songwriter
https://i.scdn.co/image/ab6761610000e5eb1fef52ecf9cfdf783ced0c87,1TYsIU7QKwwZ3IieKIE6oo,,Anthony Drawn,Jazz,,jazz beats
https://i.scdn.co/image/ab67616d0000b27381410497349c79a0d2a871a4,5RcJDMYwS4w1XJkNiR4LvM,,Immediate,Classical/Orchestral,,orchestral
https://i.scdn.co/image/ab67616d0000b27385fc9365d2f88474dcd72172,174ZmUieRkbklRddQmovIQ,,Gong Gunung Sari,World/Traditional,,traditional music
,3A0KDCVy46KwrkFz5Xivnz,,Lauren Ambrose,Soundtrack/Instrumental,,musicals
https://i.scdn.co/image/ab6761610000e5ebc3b380448158e7b6e5863cde,4S9EykWXhStSc15wEx8QFK,,Céline Dion,Pop,,variété française
https://i.scdn.co/image/ab6761610000e5eb01784e44ffd1a339350f4417,5y2Xq6xcjJb2jVM54GHK3t,,John Legend,Pop,,soft pop
https://i.scdn.co/image/ab6761610000e5eb02bc0b1b00164d31c8ec1e68,25fqWEebq6PoiGQIHIrdtv,,Baauer,Bass Music,,edm trap
https://i.scdn.co/image/ab6761610000e5eb5b680dc6b6700fb342a523c4,4EiI7Vls0NB16jLuexzCHC,,Paula Cendejas,Latin,,latin r&b
https://i.scdn.co/image/ab6761610000e5eb80488d13d47b230f3966f33d,1TIM4mSeLlFajoWxR0GDK3,,Sandy Mental,Jazz,,jazz beats
https://i.scdn.co/image/ab6761610000e5ebae31965f91e1df7ebc2d70f4,2RzBTtaoFmXDvt5vP8lPYf,,Toti Cisneros,Jazz,,jazz beats
https://i.scdn.co/image/ab6761610000e5eb65199ed238bc45231cd3cba7,46UMQ0cW8ToR8egkBRwAxZ,,Cynthia Erivo,Soundtrack/Instrumental,,musicals
https://i.scdn.co/image/ab6761610000e5eb125e74cd113327d0b40e2e71,36a3BbcVBJMiBGeHzpAxHb,,Michael Kaneko,R&B/Soul,,j-r&b
https://i.scdn.co/image/ab6761610000e5eba88c869abc814c00bdc1dc77,3PsfijqSoN8fNyYSJwcni4,,ULYSSE,Pop,,soft pop
https://i.scdn.co/image/ab6761610000e5eb5a55e66595e80fb12dc5f5fa,4IWBUUAFIplrNtaOHcJPRM,,James Arthur,Pop,,soft pop
https://i.scdn.co/image/ab6761610000e5ebaa3128ff8a474e7de2c4d36c,3PLqmSa29zyLdTGINzLqCZ,,Jakspin,Jazz,,jazz beats
https://i.scdn.co/image/ab6761610000e5eb3f92120df6ff51a1cdb1a395,7DrYhFJgZejq1tztifxlU6,,Layers,Hip Hop/Rap,,lo-fi hip hop
https://i.scdn.co/image/ab6761610000e5eb1780f551e73afb9f09629e23,7GHdxiYiGpD4ZHM3jfyIOr,,Altair Blake,Hip Hop/Rap,,lo-fi hip hop
https://i.scdn.co/image/ab6761610000e5ebe8dad80ee17d0544232207cf,2rUcJCZNHIVPJ5iZUbnUkY,,Alcynoos,Jazz,,jazz beats
https://i.scdn.co/image/ab6761610000e5ebf0da9bd951adbb3749b40904,75VKfyoBlkmrJFDqo1o2VY,,Fireboy DML,World/Traditional,,afrobeats
https://i.scdn.co/image/ab6761610000e5eb2fd638b9f0a284249b04bd42,34Kex8JSfMcDFqILq2vX0x,,RuiijiKun,Jazz,,jazz beats
https://i.scdn.co/image/ab6761610000e5eb9c5dc6af8501ef79b0669d5c,1QSMqcINjuDyxFbacapl0s,,Booshle G.,Folk/Acoustic,,christian folk
https://i.scdn.co/image/ab6761610000e5eb66663ee9f52f4057bc70c65c,7Defmv25Kj9knpobhHIghm,,Alphabeat,Pop,,dansk pop
https://i.scdn.co/image/ab6761610000e5eb3ed206fd5dda43532fad2c3d,66rDbD3tWR3M1uNuIaDAGx,,JGrrey,R&B/Soul,,uk r&b
https://i.scdn.co/image/ab6761610000e5eb75a07197ba02a4c799d1237a,5ofXjDgcJSkigdj3riR40W,,jarjarjr,Hip Hop/Rap,,lo-fi hip hop
https://i.scdn.co/image/ab67616d0000b2730d9080022140a7ee0b3a0c1f,3jgKYSu1RdgirlYnF9lTsG,,The Barry Sisters,World/Traditional,,traditional music
https://i.scdn.co/image/ab6761610000e5eb14594640c19d2a08970479ea,6a3Mfrn2XBR1DfPg1QGa1d,,Standing Egg,Pop,,k-ballad
https://i.scdn.co/image/ab6761610000e5eb36cc4431996d1a77e2a40060,5VHtlZ44YzNmJY3G7nF944,,Patti LuPone,Soundtrack/Instrumental,,musicals
https://i.scdn.co/image/ab6761610000e5eb6c21c70624087c2b33e2397d,1bbah9s09626gweOzzLbKG,,Towerz,Hip Hop/Rap,,lo-fi hip hop
https://i.scdn.co/image/ab6761610000e5eb0f10786e60a92b1545b6d904,2xKLLFEkYJvGtTihlsBLw1,,Azmari,Jazz,,ethiopian jazz
https://i.scdn.co/image/ab6761610000e5eb001a4e0fe01875fe3d66e4a1,19tdzR0mBQe9NrCyXvzw3p,,Caterina Caselli,Folk/Acoustic,,italian singer-songwriter
,73sW9lXSw2A11dXDFVZZGx,,Corneil Nies,Alternative/Indie,,cold wave
https://i.scdn.co/image/ab6761610000e5eb224062e2aca51b1c9f2b43ab,2x7PC78TmgqpEIjaGAZ0Oz,,Trueno,Latin,,argentine trap
https://i.scdn.co/image/ab6761610000e5eba851f8c2c9fae21c753fae58,3Sb3oI3Xw7FcgYS262zXPE,,Chris Mazuera,Hip Hop/Rap,,lo-fi hip hop
https://i.scdn.co/image/ab67616d0000b273fd1536474712def325da2588,4SVnhUgBcGgqJbRoRaSPbN,,I Giganti,Folk/Acoustic,,italian singer-songwriter
https://i.scdn.co/image/ab6761610000e5eb5c46d78aafba6b48a1b95d54,440MEFxEmF9othCXbz3Y6a,,Victor Jara,Latin,,latin folklore
https://i.scdn.co/image/ab6761610000e5eb5392c958a81f992dd5a778e1,3qlU3Nyu3XXO2k9AUnTcy1,,Angelo Branduardi,Folk/Acoustic,,italian singer-songwriter
https://i.scdn.co/image/ab6761610000e5ebbffc1b26ed2fd56ae2d569fd,16rCzZOMQX7P8Kmn5YKexI,,Mahalia,R&B/Soul,,uk r&b
https://i.scdn.co/image/ab6761610000e5eb169e8303b8c0d7d592bf5c4b,7D0FwzVKkBBbFTaQuHkBtP,,Stan Lodge,Hip Hop/Rap,,lo-fi hip hop
https://i.scdn.co/image/ab6761610000e5eb7960118ec884412acc73182e,7jqOx7roPoSzHGnNWBFVqW,,Jfab,Jazz,,jazz beats
https://i.scdn.co/image/bed81fc6e2028fa4c7d01fa2066f4d600b511f03,2HB65P72dFRiOKvbLLcil2,,Meryl Streep,Soundtrack/Instrumental,,musicals
https://i.scdn.co/image/ab6761610000e5eb2b9dabdc1b6db11af940df01,53rCVzFVlyntj7jEjnY2oM,,Yasumu,Hip Hop/Rap,,lo-fi hip hop
https://i.scdn.co/image/ab6761610000e5ebb057ac4fa73bd2bfd0dd9d3e,0CF9CnQbK6uS8u78KVnIPv,,Sweet Medicine,Hip Hop/Rap,,lo-fi hip hop
https://i.scdn.co/image/ab67616d0000b27382f873b8e8785e4452382cac,3DjYwfulpj3DJdz1956Gve,,Bonsai Beats,Jazz,,jazz beats
https://i.scdn.co/image/ab6761610000e5ebc4e399916566bfcebe55a49d,1vIJHoYx3WwVEe5wx5IzoT,,Loom room,Jazz,,jazz beats
https://i.scdn.co/image/ab67616d0000b273bd2fbfb48939f327e90844f5,3vgh7pz5UKxDwCOmjiSwlN,,SKYNG,Latin,,tropical music
https://i.scdn.co/image/ab6761610000e5eb618c44d5ea05650d3c785cd9,667RkTKDzJP6Hi3viSrkWI,,Lotus Beats,Jazz,,jazz beats
https://i.scdn.co/image/ab6761610000e5eb066ca77807102e1259e0d74d,6yCelGvbSQCdGHnyjZ26Mx,,MrAnthony,Jazz,,jazz beats
https://i.scdn.co/image/ab6761610000e5eb20824e122a586b8f24a0498d,3abdd92dF9ZxywaIBWKKcp,,Roses,Jazz,,jazz beats
https://i.scdn.co/image/ab6761610000e5ebb37f3a71a8cd5f70d64b32cc,0jPHHnU8GUWEF7rwPE9osY,,Jordan Adetunji,Hip Hop/Rap,,sexy drill
https://i.scdn.co/image/ab6761610000e5eb3f6e165ed3523516fca14b87,6kOg93cYVJ8rQile4irBtc,,Raven Paradox,Jazz,,jazz beats
https://i.scdn.co/image/ab6761610000e5eb5e3c3ee7e7cdd47e176db12f,21QHkQo5aeTjteXcgraYxs,,Macca Beats,Jazz,,jazz beats
https://i.scdn.co/image/ab6761610000e5eb72beb55a642c00a8e6489ff9,4Euj21Xnjoe3pGCcXPAo4I,,Loyae,Jazz,,jazz beats
https://i.scdn.co/image/ab6761610000e5ebf9f9ba12b9b53277e60b5d75,47fuoUqgL8n7eSQsSdaCQf,,Jerk,Jazz,,jazz beats
https://i.scdn.co/image/ab6761610000e5eb80ba0e9ac8a79e24fe01edac,7D8LuVnlyu91ndcPe70j7S,,Jade Bird,Pop,,folk pop
https://i.scdn.co/image/ab6761610000e5ebf353ace7f281313a6c89c241,6SRj6cRWRVlDvFB0gHHVkN,,Late Era,Hip Hop/Rap,,lo-fi hip hop
https://i.scdn.co/image/ab67616d0000b273ca4ccb67ac635f75b15f7fc9,4CrbAAgAJYJazPNkb8wjst,,draw.xin,Hip Hop/Rap,,lo-fi hip hop
https://i.scdn.co/image/ab6761610000e5eb8f2d79449ef76d4684bc2c25,6C1PGrTsXqP3wo8kTRhrqm,,Mannarino,Folk/Acoustic,,italian singer-songwriter
https://i.scdn.co/image/ab67616d0000b27313bfe63ec910d4e3d1f667c5,18cezosJ2J9c3XZ7uVmMf0,,CCCP – Fedeli Alla Linea,Folk/Acoustic,,italian singer-songwriter
https://i.scdn.co/image/ab67616d0000b27355d9c61e8bdd0987617ee985,0dv2L0lVdA7MCYDxdZwwTn,,LS Kancana Sari,World/Traditional,,traditional music
,5OVnaYwd1JnqSgdIzoSvxa,,JAVA The Jasmine Isle: Gamelan Music,World/Traditional,,traditional music
https://i.scdn.co/image/ab6761610000e5eb6b345cf2d00795878322f253,1TPZvujEmCbb9Yw7QwoTH9,,igory,Jazz,,jazz beats
https://i.scdn.co/image/ab6761610000e5eb31c471ef2059c94a6fc30cb9,7uyKtDpxSERB6cuUM0aIIp,,Charlie Calz Beats,Jazz,,jazz beats
https://i.scdn.co/image/ab6761610000e5eb8bba483850d10c20adee3559,2SdOKxC1sSxEyv8JYERaNe,,RuPaul,House & EDM,,ballroom vogue
https://i.scdn.co/image/ab6761610000e5eb20fc1380fc798ee0b770e04f,6q94KewnCnut4Ta36dCoaB,,Jake Isaac,Pop,,folk pop
https://i.scdn.co/image/ab6761610000e5eb5df8d71871a4cdd0f0edb7dc,1C545778m57qWQwISWGAHD,,Bodhi,House & EDM,,deep house
https://i.scdn.co/image/ab6761610000e5eb173452262db6699f636e47ed,0mbhGA9S4pADQEqouZqqgL,,Makadem,World/Traditional,,afro-fusion
https://i.scdn.co/image/ab6761610000e5ebc4942edcbc0cbfd915ea4e75,2uQn9OFibYuvEMqMuH1zaP,,The Caretaker,Ambient & Experimental Electronic,,hauntology
https://i.scdn.co/image/ab6761610000e5eb4beed77650c8af0405a716ab,7eiTMbuHYUPjrAMjIhAVDB,,The Bug Club,Rock,,garage rock
https://i.scdn.co/image/ab6761610000e5ebdf126340c69932e9c9ff27de,1fa0cOhromAZdq2xRA4vv8,,Simply Red,R&B/Soul,,blue-eyed soul
https://i.scdn.co/image/ab67616d0000b273279e2b6df3d6275b82da77c7,3Ld1hAQ5LWFw46Pv8VS5tP,,Gracie Fields,Pop,,music hall
https://i.scdn.co/image/ab6761610000e5eb3115c824384dfedd8e4ee8a1,47sKkybVg9NVz7IWvTezzy,,TAXI KEBAB,Rock,,psychedelic rock
https://i.scdn.co/image/ab6761610000e5eb0de568f024be254e54dc4142,244fcyNSuyhbRlMGfMbYrO,,Badly Drawn Boy,Folk/Acoustic,,indie folk
https://i.scdn.co/image/ab67616d0000b273b838dec103df2ed031fd1347,5ZcSizTG3mmhVdlvEau3TS,,1morning,House & EDM,,lo-fi house
https://i.scdn.co/image/ab67616d0000b273da788959926695cb1c562424,6dIOTeSQDBSR6gwsL0WB2n,,Lonnie Donegan,Folk/Acoustic,,skiffle
https://i.scdn.co/image/ab6761610000e5eb348fb7d638c8f86c675122e2,3C8RpaI3Go0yFF9whvKoED,,The Avalanches,Ambient & Experimental Electronic,,Plunderphonics
https://i.scdn.co/image/ab67616d0000b273ce1fc502ac6683d5d36e3f20,0P0do9GwiSgweSF6Ui3mrv,,Nathan Lane,Soundtrack/Instrumental,,Musical Theatre
https://i.scdn.co/image/ab6761610000e5ebea6013bc5ac7ddbc6a6b1487,1M684BN2C8BO9WwB0xeXJo,,Wings of Desire,Alternative/Indie,,Indie Rock
https://i.scdn.co/image/ab6761610000e5ebe76d1827002476064584ca6e,46MOKAqmDsUILZl3iXyPmw,,Du Blonde,Alternative/Indie,,Indie Rock
https://i.scdn.co/image/ab67616d0000b2732caa4efe84a0c92d726ec40e,3MOw1ev3YQ8liIGmHT3eH6,,The Wurzels,Novelty/Spoken Word,,Scrumpy and Western
,6Id8rcDNyBXPcgKQVfQ8rX,,Samuel E. Wright,Soundtrack/Instrumental,,Musical Theatre
https://i.scdn.co/image/ab6761610000e5eb84617a7dcc678fcab1590fd5,0JUTh3GM8SoFZTEyqPCRl5,,Will Sheff,Folk/Acoustic,,Indie Folk
https://i.scdn.co/image/ab6761610000e5ebde3689a40f0288f48d73c5ac,4LhV33vJvXmFGSM3m5RzUR,,Blake Mills,Country/Americana,,Americana
https://i.scdn.co/image/ab6761610000e5eb471e47818223e2beca75e7c7,02YLJJnWC7YQVixkjEBRn7,,Billie Marten,Folk/Acoustic,,Indie Folk
https://i.scdn.co/image/ab6761610000e5eb92d55a7be59ea560c90d73a1,34c3b95E9ZQPMPapPOv8RW,,Hohnen Ford,Alternative/Indie,,Indie Pop
https://i.scdn.co/image/ab6761610000e5eb9de4dcb020e966903b64db0f,1hPgyZ5YatVFXQBhsXKTpq,,Alberta Cross,Alternative/Indie,,Indie Rock
https://i.scdn.co/image/ab6761610000e5eb8a78e4e37d117b9cc90a6363,2kGBy2WHvF0VdZyqiVCkDT,,Father John Misty,Folk/Acoustic,,Indie Folk
https://i.scdn.co/image/ab67616d0000b273462cf0fc1ffa954cb8acf27d,6XFi04N1Xd2SA208vd3AGU,,Mark b,Hip Hop/Rap,,UK Hip Hop
https://i.scdn.co/image/ab6761610000e5eb57e2509b54b2d8273fecdeac,64kN9EkSTHYhda2FupL0KI,,Blawan,Techno & Trance,,Industrial Techno
https://i.scdn.co/image/ab6761610000e5eb4baec88d8b637d87f734d85e,0ukgSx1gUt5rUihbNh46qy,,Christopher Owens,Alternative/Indie,,Indie Pop
https://i.scdn.co/image/ab6761610000e5eb1a0c1f04c95539fd55ef0ebb,4LEiUm1SRbFMgfqnQTwUbQ,,Bon Iver,Folk/Acoustic,,Indie Folk
https://i.scdn.co/image/ab6761610000e5eb6f9abbd1438714c5105e2a57,0O98jlCaPzvsoei6U5jfEL,,Damon Albarn,Alternative/Indie,,Alternative Rock
https://i.scdn.co/image/ab6761610000e5eb0d50c5a88d44de4a2dc60dc1,7FIoB5PHdrMZVC3q2HE5MS,,George Harrison,Rock,,Classic Rock
https://i.scdn.co/image/ab6761610000e5eb510f182fe0230dc7beacaee0,01hRNr3yF5bYnPq4wZ88iI,,Tommy James & The Shondells,Pop,,Psychedelic Pop
https://i.scdn.co/image/ab6761610000e5eb960a22e8b3f50d389dbfca23,48wMni3Jw152PqRVt9qWV4,,Ritzi Lee,Techno & Trance,,Techno
https://i.scdn.co/image/ab67616d0000b273eb2b6d8da972eb86d0b524dc,7Cm4VBm1trDn5A3CWbzDVl,,Max Bygraves,Pop,,easy listening
https://i.scdn.co/image/ab6761610000e5ebdab93a525f5a0a39ee1df01b,4C50EbCS11M0VbGyH3OfLt,,Bahamas,Folk/Acoustic,,indie folk
,7snFSn4FnZ4EGcFb3KdpSV,,Alan Wass and the Tourniquet,Alternative/Indie,,indie rock
https://i.scdn.co/image/ab6761610000e5eb64a52b61e3ee5f67b96fa8cf,3cePP77CX6XY9b0aigzrqh,,BC Camplight,Alternative/Indie,,indie pop
https://i.scdn.co/image/ab6761610000e5eb425050048d82a8b7dfd0e4ec,3IZrrNonYELubLPJmqOci2,,Nancy Sinatra,Pop,,pop
https://i.scdn.co/image/ab6761610000e5ebeecdaa477da666dc9222d0ea,4ZfEELHfyKd4odAb6YfDFw,,White Noise for Babies,New Age/Meditation,,white noise
https://i.scdn.co/image/ab6761610000e5ebbd861e99a069e3a054c58fa7,3NUtpWpGDoffm3RCGhSHtl,,Mount Kimbie,House & EDM,,electronic
https://i.scdn.co/image/ab6772690000c46c1ae22273d80ab40c92205b27,2LMR8u7DOMF0FBseDpTsRa,,The Beta Band,Alternative/Indie,,indie rock
https://i.scdn.co/image/ab6761610000e5eb6bab56bf1addac6c6f4347a5,6XiSck3QPuXk7ho6zlDz3P,,The Bees,Rock,,psychedelic rock
https://i.scdn.co/image/ab6761610000e5eb643b6e87e52cb1a31d2ec18c,1zrBQvkTNhFFby4V5UiK2L,,Turin Brakes,Folk/Acoustic,,folk rock
https://i.scdn.co/image/ab6761610000e5eb61ff7e3364105bc8c14a716e,538TUK3KiHnDNHkHLF2yrK,,Bruce,Techno & Trance,,UK techno
https://i.scdn.co/image/ab6761610000e5ebccb21db2456cf83087fd4b95,2rnZ3TYlGce0bg2ogrtShe,,Boris Grebenshikov,Rock,,Russian rock
